Nickname,Emoji,Knows_Python,Knows_Excel,Knows_SQL,Knows_R,Attends_Concerts,Undergrad_Degree,Semester,Knows_Python_Corrected,Age,Height_cm,Favorite_Number,Years_of_Experience,Hours_Sleeping,Coffee_Per_Day,Books_Read_Last_Year,Movies_Watched_Last_Year,Sports_Practiced
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,42,SI,56,171,59,6,8.23,0,4,98,0
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,9,NO,46,151,42,20,5.17,4,41,43,1
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,8,NO,32,173,92,8,7.31,4,38,85,1
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,8,NO,25,193,60,38,4.06,0,40,90,3
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,13,NO,38,179,80,17,5.01,0,27,34,4
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,3,NO,56,187,15,3,7.3,0,6,64,2
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,5,NO,36,151,62,24,8.11,0,8,98,0
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,0,NO,40,170,62,13,7.26,3,7,46,3
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,4,NO,28,182,47,8,6.83,2,11,77,4
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,5,NO,28,161,62,25,6.55,2,33,2,3
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,5,NO,41,171,51,1,4.78,0,32,0,4
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,9,NO,53,193,55,19,5.92,2,47,4,4
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,7,NO,57,174,64,27,6.31,2,22,89,2
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,5,SÃ,41,198,3,6,8.59,0,23,13,4
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,7,NO,20,176,51,7,7.52,2,36,26,3
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,58,170,59,7,6.118591677501657,3,1,98,0
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,8,NO,43,151,40,19,6.7984803674586,2,42,46,2
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,8,NO,36,172,90,3,6.539665344059511,3,41,88,2
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,9,NO,28,190,58,36,3.4021063110777927,-2,38,89,-2
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,36,180,82,13,5.49385419947293,0,27,38,7
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,2,NO,54,185,16,1,7.606818025084782,-2,8,63,0
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,5,NO,35,153,63,22,6.850608120236956,0,8,97,6
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,38,169,64,11,8.432721647262813,-2,6,43,4
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,5,NO,30,182,46,11,8.513319160026814,5,15,77,3
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,6,NO,28,161,61,21,6.347070467400385,1,36,6,-1
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,4,NO,42,169,52,0,5.28004728558755,1,29,-1,3
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,8,NO,56,191,57,17,7.192150994122232,2,50,3,8
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,7,NO,60,175,64,26,6.81238169380369,3,20,89,-3
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,6,SÃ,43,199,5,6,7.925107633350797,-3,22,11,6
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,8,NO,18,181,45,8,6.526708584169494,5,33,22,4
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,58,169,61,8,7.850433669223151,0,2,98,1
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,8,NO,47,149,44,20,5.245196893238104,2,43,43,0
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,8,NO,32,173,94,6,7.480877987888579,6,36,84,0
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,7,NO,24,195,60,38,4.998085419607943,1,38,91,2
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,37,180,81,18,5.485211919093025,-2,27,32,3
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,2,NO,56,185,17,2,7.011548172168799,2,8,65,2
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,4,NO,36,152,63,25,7.660792664325821,2,10,100,0
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,42,168,62,14,7.505959585753253,3,8,46,2
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,4,NO,30,180,47,10,6.169883396489679,4,9,75,5
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,4,NO,27,159,63,24,7.465729382927177,4,31,0,1
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,5,NO,42,173,49,2,5.369720060360644,2,31,2,2
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,8,NO,52,192,54,20,5.685412173947648,4,48,6,5
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,7,NO,58,175,62,26,5.453432735454561,1,21,88,1
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,6,SÃ,42,200,1,5,9.266936187082706,-1,22,13,4
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,8,NO,22,178,49,8,7.46273007737369,2,35,26,1
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,56,171,58,8,8.84890815598673,-1,2,96,1
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,9,NO,46,153,44,21,4.5851157830874545,2,43,43,-1
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,8,NO,30,175,92,7,6.480454205806171,5,40,83,2
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,7,NO,25,192,58,39,4.206833011804733,0,41,89,1
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,39,180,79,16,4.7656150882722335,-1,27,34,3
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,2,NO,57,186,13,5,7.429960734567865,-2,4,63,4
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,6,NO,34,153,60,23,7.4644819645509415,2,8,98,0
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,40,172,62,13,6.479747042808665,4,7,48,4
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,3,NO,28,180,49,8,6.933344731500538,1,13,78,6
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,4,NO,28,163,60,25,6.375108119521574,1,34,4,3
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,4,NO,43,169,50,1,3.724650239424911,0,31,-1,4
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,10,NO,52,194,56,20,6.591549409053865,2,48,5,2
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,8,NO,59,173,62,29,5.656171465908121,4,23,89,1
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,5,SÃ,40,197,1,5,9.876662476055216,2,23,14,3
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,8,NO,20,174,51,6,7.20799163555571,0,37,24,5
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,56,173,58,6,8.265783118609697,0,4,98,-2
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,10,NO,44,151,40,19,4.931171276617442,4,42,41,3
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,9,NO,34,171,91,9,7.549489912873195,6,39,87,0
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,9,NO,26,195,60,40,4.226831052643473,1,41,92,1
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,39,180,82,15,5.528769972128949,0,28,33,4
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,2,NO,55,187,13,4,7.044991800572626,-1,8,65,3
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,6,NO,38,153,60,24,7.975062532353314,-1,10,96,-2
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,40,172,60,14,6.770618142108846,3,6,44,2
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,3,NO,26,184,45,10,6.607853369961944,3,9,77,4
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,4,NO,27,161,60,23,6.738650246522426,1,34,4,2
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,4,NO,42,171,50,-1,5.158494308322676,2,31,-2,3
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,8,NO,53,192,57,21,5.4589173379111875,1,45,6,4
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,8,NO,57,175,64,29,6.74480296005283,0,22,87,1
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,6,SÃ,39,196,3,6,9.267818929402475,-2,25,12,4
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,7,NO,21,178,51,5,7.72671745161185,3,34,27,1
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,55,171,58,4,9.168397906279033,1,3,100,2
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,9,NO,47,151,42,18,4.323366912645105,6,41,43,1
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,8,NO,31,173,93,8,6.859733557406428,6,36,84,-1
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,8,NO,27,195,58,38,4.175471978194081,-2,38,92,3
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,36,177,82,19,4.652012096536897,-1,26,33,3
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,4,NO,54,189,15,1,7.644419123516392,2,8,65,3
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,4,NO,37,153,61,26,8.343391275132431,1,6,96,2
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,38,170,61,13,7.943685127360997,3,5,45,1
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,3,NO,26,181,47,8,7.309126913076286,3,11,75,6
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,6,NO,29,159,61,23,6.663630704567284,1,34,4,2
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,5,NO,42,171,52,2,5.153990217030958,1,31,-2,6
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,8,NO,55,192,53,18,6.422551081149828,0,46,3,2
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,6,NO,55,173,65,27,6.056281357046008,1,24,90,1
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,6,SÃ,39,199,2,6,8.4253345008401,0,25,15,6
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,8,NO,22,174,53,8,7.471586981303294,0,35,25,4
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,57,171,58,6,8.907422586186625,-2,6,98,-2
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,9,NO,44,153,40,18,5.684321315151533,4,40,44,1
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,7,NO,32,173,92,10,7.38246870739059,5,36,87,3
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,7,NO,25,192,60,36,3.868758491270954,1,42,88,2
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,37,177,79,16,5.061738882656592,2,26,36,5
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,4,NO,58,186,17,1,7.032796656988316,-1,7,66,1
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,5,NO,34,150,63,22,7.133756563494658,0,7,99,2
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,39,172,63,14,7.1202504670999796,5,7,44,1
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,5,NO,29,180,47,8,7.00876312191861,2,10,78,2
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,5,NO,29,159,61,27,6.256365291116911,1,32,0,5
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,6,NO,41,169,52,-1,4.683610106380696,1,32,-1,2
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,9,NO,53,191,55,21,5.842981642016634,0,49,2,2
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,6,NO,58,172,66,25,6.988428387109444,3,24,90,0
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,5,SÃ,41,200,4,5,8.410281362987549,2,22,15,5
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,6,NO,18,176,51,5,8.198316691091726,0,36,24,4
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,57,170,58,7,6.873754754076014,2,4,100,-2
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,9,NO,47,151,40,22,4.480340385992736,2,42,45,0
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,7,NO,32,175,92,6,6.94453498002904,4,40,86,2
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,8,NO,26,195,60,38,4.043436513563101,1,40,89,4
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,40,177,82,15,5.907278931758894,-2,29,36,6
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,4,NO,58,185,17,2,7.0411943504819146,0,5,64,4
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,5,NO,36,151,60,25,8.221893975819448,0,6,96,1
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,42,171,60,12,7.251788551963624,1,7,44,4
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,4,NO,27,181,48,6,7.424196636724042,4,10,75,5
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,6,NO,28,159,64,23,7.81346621293681,2,32,1,2
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,4,NO,40,173,50,3,4.5145656135398395,2,32,1,5
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,10,NO,51,193,55,19,5.675280278740889,0,49,6,4
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,8,NO,56,173,62,27,6.832080438534535,4,21,89,0
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,4,SÃ,39,198,3,5,8.930945744813156,-1,24,13,5
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,8,NO,18,175,51,8,8.443353662868017,3,35,25,1
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,58,173,59,7,8.854600883743768,-1,5,97,-1
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,10,NO,46,153,43,19,5.415702283509749,3,39,42,2
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,8,NO,30,173,92,9,6.794641248599238,4,37,84,0
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,8,NO,25,194,58,38,4.035116745175457,2,39,89,4
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,38,178,82,18,5.1974889691698545,-2,28,33,5
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,2,NO,55,188,15,1,6.9213002415508456,-2,4,63,2
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,4,NO,35,151,62,22,7.430864401638323,1,7,99,0
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,39,170,60,15,7.101951065781736,1,5,44,4
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,5,NO,27,182,46,10,6.459583796016149,2,9,77,5
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,5,NO,30,159,63,25,6.542855484305015,2,31,4,2
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,6,NO,42,172,50,0,3.984297676251856,-2,34,0,3
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,10,NO,51,194,57,20,6.202350531268078,0,45,4,4
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,7,NO,57,176,64,27,5.9926974823533214,3,24,87,0
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,4,SÃ,43,200,1,8,9.087876118340677,-2,24,11,5
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,6,NO,18,178,49,8,7.381550580101811,3,35,24,2
Carlos,ğŸŒŠ,Si,Si,Si,Si,Si,Antropologia,12,SI,58,173,57,8,8.217305476807757,1,5,99,0
pacho,ğŸŒ,no,no,no,no,si,antropologÃ­a ,8,NO,46,149,42,21,5.116337002201711,5,39,43,3
Lunix,ğŸ¤“,No,No,No,No,SÃ­,AntropologÃ­a ,9,NO,33,174,90,8,6.942024040399985,6,36,87,-1
Mariana,ğŸ‹,No,No,No,No,Si,AntropologÃ­a y filosofÃ­a,9,NO,24,191,61,40,3.960030075704815,0,41,91,1
Sylvana,ğŸ¿,no,si,no,no,si,AntropologÃ­a y Literatura,12,NO,37,181,79,16,4.586238253455095,-1,28,33,4
Camilo Arturo,ğŸ¦Œ,no,no,no,no,Si,AntropologÃ­a,4,NO,56,186,17,5,8.07112797302425,0,4,63,3
Samuel,ğŸ„,No,No,No,No,Si,AntropologÃ­a y CPOL,5,NO,38,153,61,22,9.012248544180805,-1,8,96,-1
Laura,ğŸ§,no,si,no,no,si,AntropologÃ­a. Opc. Narrativas Digitales y CPol,1,NO,38,171,63,13,6.917131206605827,5,9,48,4
Gabriela,ğŸ‚,no,si,no,no,si,AntropologÃ­a opc Geociencias,4,NO,28,184,46,7,6.967762438734265,1,13,78,6
Jorge ,ğŸ¥,no,si,no,no,no,AntropologÃ­a y CPOL,6,NO,28,162,61,26,5.8874617645319764,3,34,1,2
Sara,ğŸ§¶,no,no,no,no,si,AntropologÃ­a ,5,NO,42,172,52,0,5.316526079501564,-2,34,2,4
SofÃ­a,ğŸ¦•,no,si,no,si,si,AntropologÃ­a y CPOL,8,NO,52,194,54,20,6.443504587321657,0,45,2,4
Leonardo,ğŸ¦˜,No,No,No,No,No,AntropologÃ­a y derecho,7,NO,57,175,64,26,6.162368883646155,4,20,89,1
Lore,ğŸŒ»,SÃ­,Si,No,No,Si,AntropologÃ­a y Econ,5,SÃ,41,199,3,8,8.598442529209947,1,24,15,2
Dano,ğŸ«¡,No,No,No,No,SÃ­,AntropologÃ­a,8,NO,22,175,50,9,7.473117275238664,2,37,28,2
